,diarynum,entry_id,entry_year,new_entry_type,new_name_type
48,12.0,139751,1905.0,6,Reminiscence
49,12.0,139555,1901.0,2,History
50,3.0,895,1935.0,0,Form
51,12.0,139555,1901.0,1,Interpersonal
52,12.0,139555,1901.0,2,History
53,12.0,139555,1901.0,1,Interpersonal
54,12.0,139751,1905.0,6,Reminiscence
55,12.0,139555,1901.0,2,History
56,12.0,139648,1904.0,3,Revolutionary History
57,12.0,139555,1901.0,2,History
58,12.0,139555,1901.0,2,History
59,12.0,139648,1904.0,3,Revolutionary History
60,12.0,139648,1904.0,4,Monarchy
61,3.0,895,1935.0,0,Form
62,12.0,139648,1904.0,4,Monarchy
63,12.0,139555,1901.0,2,History
64,12.0,139555,1901.0,1,Interpersonal
65,12.0,139555,1901.0,2,History
66,12.0,139555,1901.0,2,History
67,12.0,139555,1901.0,2,History
68,12.0,139751,1905.0,6,Reminiscence
69,12.0,139672,1904.0,5,Textual Object
70,12.0,139555,1901.0,2,History
71,3.0,895,1935.0,0,Form
72,12.0,139555,1901.0,2,History
73,12.0,139555,1901.0,2,History
74,12.0,139555,1901.0,2,History
75,12.0,139555,1901.0,2,History
76,12.0,139555,1901.0,1,Interpersonal
77,12.0,139648,1904.0,4,Monarchy
78,12.0,139648,1904.0,3,Revolutionary History
79,12.0,139648,1904.0,4,Monarchy
80,12.0,139555,1901.0,2,History
81,12.0,139555,1901.0,1,Interpersonal
82,3.0,895,1935.0,0,Form
83,12.0,139672,1904.0,5,Textual Object
84,12.0,139672,1904.0,5,Textual Object
85,12.0,139555,1901.0,2,History
86,12.0,139672,1904.0,5,Textual Object
87,12.0,139672,1904.0,5,Textual Object
88,12.0,139555,1901.0,2,History
89,12.0,139751,1905.0,6,Reminiscence
90,12.0,139751,1905.0,6,Reminiscence
91,12.0,139555,1901.0,2,History
92,12.0,139672,1904.0,5,Textual Object
93,3.0,895,1935.0,0,Form
94,12.0,139555,1901.0,2,History
95,12.0,139555,1901.0,2,History
96,12.0,139555,1901.0,2,History
97,3.0,895,1935.0,0,Form
98,12.0,139648,1904.0,4,Monarchy
99,3.0,895,1935.0,0,Form
100,12.0,139672,1904.0,5,Textual Object
101,12.0,139672,1904.0,5,Textual Object
102,12.0,139555,1901.0,2,History
103,3.0,895,1935.0,0,Form
104,3.0,895,1935.0,0,Form
105,12.0,139672,1904.0,5,Textual Object
106,12.0,139555,1901.0,2,History
107,12.0,139555,1901.0,2,History
108,12.0,139555,1901.0,2,History
109,12.0,139751,1905.0,6,Reminiscence
110,12.0,139555,1901.0,2,History
111,12.0,139555,1901.0,2,History
112,12.0,139555,1901.0,2,History
113,12.0,139555,1901.0,2,History
114,12.0,139555,1901.0,2,History
115,12.0,139648,1904.0,3,Revolutionary History
116,12.0,139648,1904.0,3,Revolutionary History
117,12.0,139555,1901.0,2,History
118,12.0,139555,1901.0,1,Interpersonal
119,12.0,139555,1901.0,2,History
120,12.0,139555,1901.0,1,Interpersonal
121,12.0,139555,1901.0,2,History
122,12.0,139555,1901.0,2,History
123,12.0,139555,1901.0,2,History
124,12.0,139555,1901.0,1,Interpersonal
125,12.0,139555,1901.0,2,History
126,12.0,139555,1901.0,2,History
127,12.0,139555,1901.0,2,History
128,12.0,139648,1904.0,3,Revolutionary History
129,12.0,139555,1901.0,2,History
130,12.0,139555,1901.0,2,History
131,3.0,895,1935.0,0,Form
132,12.0,139751,1905.0,6,Reminiscence
133,12.0,139648,1904.0,4,Monarchy
134,12.0,139672,1904.0,5,Textual Object
135,12.0,139555,1901.0,2,History
136,12.0,139751,1905.0,6,Reminiscence
137,12.0,139555,1901.0,2,History
138,12.0,139648,1904.0,4,Monarchy
139,12.0,139555,1901.0,1,Interpersonal
140,12.0,139648,1904.0,4,Monarchy
141,12.0,139555,1901.0,2,History
142,3.0,895,1935.0,0,Form
143,3.0,895,1935.0,0,Form
144,3.0,895,1935.0,0,Form
145,12.0,139555,1901.0,2,History
146,3.0,895,1935.0,0,Form
147,12.0,139555,1901.0,2,History
148,12.0,139672,1904.0,5,Textual Object
149,12.0,139672,1904.0,5,Textual Object
150,3.0,895,1935.0,0,Form
151,12.0,139751,1905.0,6,Reminiscence
152,3.0,895,1935.0,0,Form
153,3.0,895,1935.0,0,Form
154,12.0,139555,1901.0,2,History
155,12.0,139751,1905.0,6,Reminiscence
156,3.0,895,1935.0,0,Form
157,3.0,895,1935.0,0,Form
158,12.0,139672,1904.0,5,Textual Object
159,12.0,139672,1904.0,5,Textual Object
160,3.0,895,1935.0,0,Form
161,3.0,895,1935.0,0,Form
162,12.0,139751,1905.0,6,Reminiscence
163,12.0,139751,1905.0,6,Reminiscence
164,3.0,895,1935.0,0,Form
165,3.0,895,1935.0,0,Form
166,12.0,139751,1905.0,6,Reminiscence
167,12.0,139751,1905.0,6,Reminiscence
168,12.0,139672,1904.0,5,Textual Object
169,3.0,895,1935.0,0,Form
170,12.0,139751,1905.0,6,Reminiscence
171,12.0,139555,1901.0,2,History
172,3.0,895,1935.0,0,Form
173,3.0,895,1935.0,0,Form
174,12.0,139751,1905.0,6,Reminiscence
175,12.0,139672,1904.0,5,Textual Object
176,3.0,895,1935.0,0,Form
177,12.0,139672,1904.0,5,Textual Object
178,3.0,895,1935.0,0,Form
179,3.0,895,1935.0,0,Form
180,3.0,895,1935.0,0,Form
181,12.0,139751,1905.0,6,Reminiscence
182,12.0,139672,1904.0,5,Textual Object
183,12.0,139672,1904.0,5,Textual Object
184,12.0,139751,1905.0,6,Reminiscence
185,3.0,895,1935.0,0,Form
186,12.0,139672,1904.0,5,Textual Object
187,12.0,139751,1905.0,6,Reminiscence
188,12.0,139751,1905.0,6,Reminiscence
189,12.0,139555,1901.0,2,History
190,12.0,139751,1905.0,6,Reminiscence
191,12.0,139672,1904.0,5,Textual Object
192,12.0,139672,1904.0,5,Textual Object
193,12.0,139672,1904.0,5,Textual Object
194,12.0,139672,1904.0,5,Textual Object
195,12.0,139555,1901.0,2,History
196,12.0,139672,1904.0,5,Textual Object
197,12.0,139672,1904.0,5,Textual Object
198,3.0,895,1935.0,0,Form
199,3.0,895,1935.0,0,Form
200,12.0,139672,1904.0,5,Textual Object
201,12.0,139672,1904.0,5,Textual Object
202,12.0,139751,1905.0,6,Reminiscence
203,12.0,139751,1905.0,6,Reminiscence
204,12.0,139751,1905.0,6,Reminiscence
205,12.0,139648,1904.0,3,Revolutionary History
206,3.0,895,1935.0,0,Form
207,12.0,139672,1904.0,5,Textual Object
208,12.0,139555,1901.0,1,Interpersonal
209,12.0,139555,1901.0,2,History
210,3.0,895,1935.0,0,Form
211,12.0,139672,1904.0,5,Textual Object
212,12.0,139751,1905.0,6,Reminiscence
213,12.0,139555,1901.0,1,Interpersonal
214,12.0,139555,1901.0,1,Interpersonal
215,3.0,895,1935.0,0,Form
216,12.0,139672,1904.0,5,Textual Object
217,12.0,139648,1904.0,3,Revolutionary History
218,12.0,139751,1905.0,6,Reminiscence
219,3.0,895,1935.0,0,Form
220,12.0,139555,1901.0,2,History
221,12.0,139672,1904.0,5,Textual Object
222,12.0,139672,1904.0,5,Textual Object
223,12.0,139555,1901.0,1,Interpersonal
224,12.0,139555,1901.0,1,Interpersonal
225,12.0,139555,1901.0,1,Interpersonal
226,12.0,139648,1904.0,3,Revolutionary History
227,12.0,139555,1901.0,2,History
228,12.0,139648,1904.0,3,Revolutionary History
229,12.0,139672,1904.0,5,Textual Object
230,3.0,895,1935.0,0,Form
231,12.0,139751,1905.0,6,Reminiscence
232,3.0,895,1935.0,0,Form
233,3.0,895,1935.0,0,Form
234,12.0,139672,1904.0,5,Textual Object
235,12.0,139751,1905.0,6,Reminiscence
236,3.0,895,1935.0,0,Form
237,12.0,139672,1904.0,5,Textual Object
238,12.0,139555,1901.0,2,History
239,12.0,139555,1901.0,2,History
240,12.0,139648,1904.0,4,Monarchy
241,12.0,139648,1904.0,4,Monarchy
242,12.0,139648,1904.0,4,Monarchy
243,12.0,139648,1904.0,4,Monarchy
244,12.0,139648,1904.0,3,Revolutionary History
245,12.0,139555,1901.0,2,History
246,3.0,895,1935.0,0,Form
247,12.0,139555,1901.0,1,Interpersonal
248,3.0,895,1935.0,0,Form
249,3.0,895,1935.0,0,Form
250,12.0,139648,1904.0,4,Monarchy
251,12.0,139648,1904.0,3,Revolutionary History
252,12.0,139555,1901.0,2,History
253,12.0,139555,1901.0,2,History
254,12.0,139555,1901.0,2,History
255,12.0,139648,1904.0,3,Revolutionary History
256,12.0,139648,1904.0,4,Monarchy
257,12.0,139648,1904.0,3,Revolutionary History
258,12.0,139555,1901.0,2,History
259,12.0,139648,1904.0,4,Monarchy
260,12.0,139648,1904.0,3,Revolutionary History
261,12.0,139555,1901.0,2,History
262,12.0,139648,1904.0,4,Monarchy
263,12.0,139555,1901.0,2,History
264,12.0,139648,1904.0,4,Monarchy
265,12.0,139648,1904.0,4,Monarchy
266,3.0,895,1935.0,0,Form
267,12.0,139648,1904.0,4,Monarchy
268,12.0,139648,1904.0,4,Monarchy
269,12.0,139751,1905.0,6,Reminiscence
270,12.0,139751,1905.0,6,Reminiscence
271,12.0,139751,1905.0,6,Reminiscence
272,3.0,895,1935.0,0,Form
273,12.0,139555,1901.0,1,Interpersonal
274,12.0,139555,1901.0,2,History
275,12.0,139672,1904.0,5,Textual Object
276,12.0,139648,1904.0,3,Revolutionary History
277,12.0,139672,1904.0,5,Textual Object
278,12.0,139555,1901.0,1,Interpersonal
279,12.0,139751,1905.0,6,Reminiscence
280,12.0,139672,1904.0,5,Textual Object
281,12.0,139751,1905.0,6,Reminiscence
282,12.0,139555,1901.0,1,Interpersonal
283,12.0,139555,1901.0,1,Interpersonal
284,12.0,139555,1901.0,1,Interpersonal
285,12.0,139555,1901.0,2,History
286,12.0,139751,1905.0,6,Reminiscence
287,12.0,139672,1904.0,5,Textual Object
288,3.0,895,1935.0,0,Form
289,12.0,139672,1904.0,5,Textual Object
290,3.0,895,1935.0,0,Form
291,12.0,139555,1901.0,2,History
292,12.0,139555,1901.0,1,Interpersonal
293,12.0,139751,1905.0,6,Reminiscence
294,3.0,895,1935.0,0,Form
295,12.0,139672,1904.0,5,Textual Object
296,3.0,895,1935.0,0,Form
297,12.0,139751,1905.0,6,Reminiscence
298,12.0,139751,1905.0,6,Reminiscence
299,3.0,895,1935.0,0,Form
300,12.0,139751,1905.0,6,Reminiscence
301,12.0,139751,1905.0,6,Reminiscence
302,12.0,139648,1904.0,4,Monarchy
303,12.0,139648,1904.0,4,Monarchy
304,12.0,139648,1904.0,4,Monarchy
305,12.0,139555,1901.0,1,Interpersonal
306,12.0,139555,1901.0,1,Interpersonal
307,12.0,139555,1901.0,2,History
308,12.0,139555,1901.0,2,History
309,3.0,895,1935.0,0,Form
310,12.0,139555,1901.0,2,History
311,12.0,139751,1905.0,6,Reminiscence
312,12.0,139751,1905.0,6,Reminiscence
313,12.0,139672,1904.0,5,Textual Object
314,3.0,895,1935.0,0,Form
315,12.0,139672,1904.0,5,Textual Object
316,12.0,139555,1901.0,2,History
317,12.0,139672,1904.0,5,Textual Object
318,12.0,139672,1904.0,5,Textual Object
319,12.0,139672,1904.0,5,Textual Object
320,12.0,139672,1904.0,5,Textual Object
321,12.0,139751,1905.0,6,Reminiscence
322,12.0,139672,1904.0,5,Textual Object
323,12.0,139751,1905.0,6,Reminiscence
324,12.0,139751,1905.0,6,Reminiscence
325,12.0,139555,1901.0,2,History
326,12.0,139555,1901.0,2,History
327,12.0,139555,1901.0,1,Interpersonal
328,12.0,139648,1904.0,3,Revolutionary History
329,12.0,139751,1905.0,6,Reminiscence
330,12.0,139751,1905.0,6,Reminiscence
331,12.0,139751,1905.0,6,Reminiscence
332,12.0,139555,1901.0,1,Interpersonal
333,12.0,139648,1904.0,3,Revolutionary History
334,12.0,139648,1904.0,4,Monarchy
335,3.0,895,1935.0,0,Form
336,3.0,895,1935.0,0,Form
337,12.0,139555,1901.0,2,History
338,12.0,139672,1904.0,5,Textual Object
339,12.0,139555,1901.0,2,History
340,12.0,139555,1901.0,2,History
341,12.0,139555,1901.0,2,History
342,12.0,139555,1901.0,2,History
343,12.0,139555,1901.0,2,History
344,3.0,895,1935.0,0,Form
345,3.0,895,1935.0,0,Form
346,3.0,895,1935.0,0,Form
347,12.0,139555,1901.0,2,History
348,12.0,139555,1901.0,2,History
349,12.0,139672,1904.0,5,Textual Object
350,12.0,139648,1904.0,3,Revolutionary History
351,3.0,895,1935.0,0,Form
352,12.0,139751,1905.0,6,Reminiscence
353,3.0,895,1935.0,0,Form
354,12.0,139751,1905.0,6,Reminiscence
355,12.0,139751,1905.0,6,Reminiscence
356,3.0,895,1935.0,0,Form
357,12.0,139751,1905.0,6,Reminiscence
358,3.0,895,1935.0,0,Form
359,12.0,139555,1901.0,1,Interpersonal
360,3.0,895,1935.0,0,Form
361,12.0,139751,1905.0,6,Reminiscence
362,3.0,895,1935.0,0,Form
363,12.0,139555,1901.0,1,Interpersonal
364,12.0,139648,1904.0,4,Monarchy
365,12.0,139751,1905.0,6,Reminiscence
366,12.0,139555,1901.0,1,Interpersonal
367,12.0,139555,1901.0,1,Interpersonal
368,12.0,139555,1901.0,1,Interpersonal
369,12.0,139672,1904.0,5,Textual Object
370,12.0,139555,1901.0,1,Interpersonal
371,12.0,139555,1901.0,2,History
372,12.0,139555,1901.0,2,History
373,12.0,139555,1901.0,2,History
374,12.0,139648,1904.0,4,Monarchy
375,12.0,139555,1901.0,2,History
376,12.0,139648,1904.0,4,Monarchy
377,12.0,139648,1904.0,3,Revolutionary History
378,12.0,139555,1901.0,2,History
379,12.0,139648,1904.0,3,Revolutionary History
380,12.0,139648,1904.0,4,Monarchy
381,12.0,139555,1901.0,1,Interpersonal
382,12.0,139555,1901.0,1,Interpersonal
383,12.0,139555,1901.0,2,History
384,12.0,139555,1901.0,2,History
385,12.0,139555,1901.0,2,History
386,12.0,139555,1901.0,1,Interpersonal
387,12.0,139555,1901.0,1,Interpersonal
388,12.0,139555,1901.0,1,Interpersonal
389,12.0,139648,1904.0,4,Monarchy
390,12.0,139555,1901.0,1,Interpersonal
391,12.0,139648,1904.0,3,Revolutionary History
392,12.0,139555,1901.0,2,History
393,12.0,139555,1901.0,2,History
394,12.0,139555,1901.0,1,Interpersonal
395,12.0,139555,1901.0,1,Interpersonal
396,3.0,895,1935.0,0,Form
397,12.0,139648,1904.0,4,Monarchy
398,3.0,895,1935.0,0,Form
399,12.0,139555,1901.0,2,History
400,12.0,139751,1905.0,6,Reminiscence
401,12.0,139672,1904.0,5,Textual Object
402,12.0,139648,1904.0,4,Monarchy
403,12.0,139555,1901.0,2,History
404,12.0,139555,1901.0,1,Interpersonal
405,12.0,139648,1904.0,4,Monarchy
406,12.0,139555,1901.0,1,Interpersonal
407,12.0,139555,1901.0,1,Interpersonal
408,12.0,139555,1901.0,2,History
409,3.0,895,1935.0,0,Form
410,12.0,139648,1904.0,4,Monarchy
411,12.0,139648,1904.0,4,Monarchy
412,12.0,139648,1904.0,4,Monarchy
413,12.0,139648,1904.0,4,Monarchy
414,12.0,139648,1904.0,4,Monarchy
415,12.0,139648,1904.0,4,Monarchy
416,12.0,139648,1904.0,4,Monarchy
417,12.0,139555,1901.0,2,History
418,12.0,139555,1901.0,2,History
419,12.0,139555,1901.0,2,History
420,12.0,139555,1901.0,2,History
421,3.0,895,1935.0,0,Form
422,12.0,139672,1904.0,5,Textual Object
423,12.0,139672,1904.0,5,Textual Object
424,12.0,139555,1901.0,1,Interpersonal
425,12.0,139648,1904.0,3,Revolutionary History
426,12.0,139555,1901.0,1,Interpersonal
427,12.0,139648,1904.0,4,Monarchy
428,12.0,139648,1904.0,3,Revolutionary History
429,12.0,139648,1904.0,3,Revolutionary History
430,12.0,139751,1905.0,6,Reminiscence
431,12.0,139555,1901.0,1,Interpersonal
432,12.0,139555,1901.0,1,Interpersonal
433,12.0,139648,1904.0,3,Revolutionary History
434,12.0,139555,1901.0,2,History
435,12.0,139555,1901.0,1,Interpersonal
436,12.0,139555,1901.0,2,History
437,12.0,139648,1904.0,3,Revolutionary History
438,12.0,139555,1901.0,2,History
439,12.0,139555,1901.0,2,History
440,12.0,139648,1904.0,3,Revolutionary History
441,12.0,139555,1901.0,2,History
442,12.0,139555,1901.0,2,History
443,12.0,139648,1904.0,4,Monarchy
444,12.0,139555,1901.0,2,History
445,12.0,139555,1901.0,2,History
446,12.0,139555,1901.0,2,History
447,12.0,139555,1901.0,2,History
448,12.0,139555,1901.0,2,History
449,12.0,139648,1904.0,3,Revolutionary History
450,12.0,139555,1901.0,1,Interpersonal
451,12.0,139555,1901.0,1,Interpersonal
452,12.0,139555,1901.0,1,Interpersonal
453,12.0,139555,1901.0,2,History
454,12.0,139555,1901.0,2,History
455,12.0,139555,1901.0,2,History
456,12.0,139555,1901.0,1,Interpersonal
457,12.0,139648,1904.0,3,Revolutionary History
458,3.0,895,1935.0,0,Form
459,12.0,139672,1904.0,5,Textual Object
460,12.0,139555,1901.0,2,History
461,12.0,139555,1901.0,2,History
462,12.0,139648,1904.0,3,Revolutionary History
463,12.0,139555,1901.0,2,History
464,12.0,139555,1901.0,2,History
465,3.0,895,1935.0,0,Form
466,12.0,139648,1904.0,4,Monarchy
467,12.0,139555,1901.0,2,History
468,3.0,895,1935.0,0,Form
469,12.0,139672,1904.0,5,Textual Object
470,12.0,139751,1905.0,6,Reminiscence
471,3.0,895,1935.0,0,Form
472,12.0,139751,1905.0,6,Reminiscence
473,3.0,895,1935.0,0,Form
474,12.0,139751,1905.0,6,Reminiscence
475,3.0,895,1935.0,0,Form
476,12.0,139672,1904.0,5,Textual Object
477,3.0,895,1935.0,0,Form
478,3.0,895,1935.0,0,Form
479,3.0,895,1935.0,0,Form
480,3.0,895,1935.0,0,Form
481,12.0,139751,1905.0,6,Reminiscence
482,12.0,139555,1901.0,2,History
483,12.0,139751,1905.0,6,Reminiscence
484,12.0,139751,1905.0,6,Reminiscence
485,12.0,139672,1904.0,5,Textual Object
486,3.0,895,1935.0,0,Form
487,12.0,139751,1905.0,6,Reminiscence
488,12.0,139751,1905.0,6,Reminiscence
489,12.0,139751,1905.0,6,Reminiscence
490,12.0,139672,1904.0,5,Textual Object
491,3.0,895,1935.0,0,Form
492,12.0,139751,1905.0,6,Reminiscence
493,12.0,139672,1904.0,5,Textual Object
494,3.0,895,1935.0,0,Form
495,12.0,139751,1905.0,6,Reminiscence
496,12.0,139555,1901.0,1,Interpersonal
497,12.0,139648,1904.0,4,Monarchy
498,12.0,139672,1904.0,5,Textual Object
499,12.0,139555,1901.0,2,History
500,12.0,139555,1901.0,1,Interpersonal
501,12.0,139555,1901.0,2,History
502,12.0,139648,1904.0,3,Revolutionary History
503,12.0,139648,1904.0,3,Revolutionary History
504,12.0,139648,1904.0,4,Monarchy
505,12.0,139555,1901.0,1,Interpersonal
506,12.0,139555,1901.0,1,Interpersonal
507,12.0,139555,1901.0,1,Interpersonal
508,12.0,139648,1904.0,3,Revolutionary History
509,12.0,139555,1901.0,1,Interpersonal
510,12.0,139555,1901.0,2,History
511,3.0,895,1935.0,0,Form
512,12.0,139672,1904.0,5,Textual Object
513,12.0,139672,1904.0,5,Textual Object
514,12.0,139672,1904.0,5,Textual Object
515,12.0,139555,1901.0,2,History
516,12.0,139555,1901.0,2,History
517,12.0,139648,1904.0,4,Monarchy
518,12.0,139648,1904.0,3,Revolutionary History
519,12.0,139555,1901.0,2,History
520,12.0,139555,1901.0,2,History
521,12.0,139648,1904.0,3,Revolutionary History
522,12.0,139648,1904.0,4,Monarchy
523,12.0,139555,1901.0,2,History
524,12.0,139648,1904.0,4,Monarchy
525,12.0,139648,1904.0,3,Revolutionary History
526,12.0,139555,1901.0,2,History
527,12.0,139648,1904.0,4,Monarchy
528,12.0,139648,1904.0,3,Revolutionary History
529,12.0,139555,1901.0,1,Interpersonal
530,12.0,139648,1904.0,3,Revolutionary History
531,12.0,139555,1901.0,2,History
532,12.0,139555,1901.0,2,History
533,3.0,895,1935.0,0,Form
534,3.0,895,1935.0,0,Form
535,12.0,139555,1901.0,2,History
536,12.0,139555,1901.0,1,Interpersonal
537,12.0,139555,1901.0,1,Interpersonal
538,12.0,139648,1904.0,3,Revolutionary History
539,3.0,895,1935.0,0,Form
540,12.0,139555,1901.0,2,History
541,12.0,139555,1901.0,2,History
542,12.0,139555,1901.0,1,Interpersonal
543,12.0,139648,1904.0,4,Monarchy
544,12.0,139555,1901.0,2,History
545,12.0,139555,1901.0,2,History
546,12.0,139555,1901.0,2,History
547,12.0,139555,1901.0,2,History
548,12.0,139555,1901.0,2,History
549,12.0,139648,1904.0,4,Monarchy
550,12.0,139555,1901.0,1,Interpersonal
551,12.0,139555,1901.0,2,History
552,12.0,139555,1901.0,1,Interpersonal
553,12.0,139648,1904.0,3,Revolutionary History
554,12.0,139555,1901.0,2,History
555,12.0,139555,1901.0,2,History
556,12.0,139555,1901.0,2,History
557,12.0,139751,1905.0,6,Reminiscence
558,3.0,895,1935.0,0,Form
559,12.0,139648,1904.0,4,Monarchy
560,12.0,139555,1901.0,1,Interpersonal
561,12.0,139672,1904.0,5,Textual Object
562,12.0,139672,1904.0,5,Textual Object
563,3.0,895,1935.0,0,Form
564,12.0,139648,1904.0,3,Revolutionary History
565,12.0,139555,1901.0,2,History
566,12.0,139648,1904.0,4,Monarchy
567,3.0,895,1935.0,0,Form
568,12.0,139555,1901.0,1,Interpersonal
569,12.0,139555,1901.0,1,Interpersonal
570,12.0,139555,1901.0,2,History
571,12.0,139648,1904.0,4,Monarchy
572,12.0,139648,1904.0,3,Revolutionary History
573,12.0,139648,1904.0,4,Monarchy
574,3.0,895,1935.0,0,Form
575,12.0,139672,1904.0,5,Textual Object
576,12.0,139555,1901.0,2,History
577,12.0,139672,1904.0,5,Textual Object
578,3.0,895,1935.0,0,Form
579,3.0,895,1935.0,0,Form
580,12.0,139751,1905.0,6,Reminiscence
581,3.0,895,1935.0,0,Form
582,3.0,895,1935.0,0,Form
583,3.0,895,1935.0,0,Form
584,3.0,895,1935.0,0,Form
585,3.0,895,1935.0,0,Form
586,12.0,139672,1904.0,5,Textual Object
587,12.0,139555,1901.0,1,Interpersonal
588,12.0,139555,1901.0,2,History
589,3.0,895,1935.0,0,Form
590,3.0,895,1935.0,0,Form
591,12.0,139648,1904.0,4,Monarchy
592,12.0,139555,1901.0,1,Interpersonal
593,12.0,139672,1904.0,5,Textual Object
594,12.0,139751,1905.0,6,Reminiscence
595,12.0,139751,1905.0,6,Reminiscence
596,3.0,895,1935.0,0,Form
597,12.0,139555,1901.0,2,History
598,12.0,139555,1901.0,1,Interpersonal
599,12.0,139555,1901.0,1,Interpersonal
600,12.0,139555,1901.0,2,History
601,12.0,139555,1901.0,1,Interpersonal
602,3.0,895,1935.0,0,Form
603,12.0,139555,1901.0,1,Interpersonal
604,12.0,139555,1901.0,2,History
605,12.0,139751,1905.0,6,Reminiscence
606,3.0,895,1935.0,0,Form
607,12.0,139751,1905.0,6,Reminiscence
608,3.0,895,1935.0,0,Form
609,12.0,139648,1904.0,3,Revolutionary History
610,12.0,139751,1905.0,6,Reminiscence
611,12.0,139648,1904.0,4,Monarchy
612,12.0,139555,1901.0,2,History
613,12.0,139555,1901.0,1,Interpersonal
614,12.0,139555,1901.0,1,Interpersonal
615,12.0,139555,1901.0,2,History
616,3.0,895,1935.0,0,Form
617,3.0,895,1935.0,0,Form
618,3.0,895,1935.0,0,Form
619,12.0,139751,1905.0,6,Reminiscence
620,12.0,139648,1904.0,4,Monarchy
